206.24	208.233	
202.15	213.805	
204.394	218.18	
207.32	217.543	
203.544	215.403	
201.349	210.002	
201.186	209.246	
203.307	199.882	
207.492	199.783	
202.803	202.143	
201.84	204.529	
203.774	200.392	
204.217	205.057	
205.872	196.403	
201.705	203.865	
202.506	198.896	
212.183	187.598	
208.009	195.879	
206.86	198.752	
209.462	199.088	
211.164	201.146	
215.662	194.015	
208.223	196.706	
212.82	186.339	
211.962	187.53	
207.39	186.181	
201.843	193.206	
202.353	192.811	
200.532	192.103	
204.252	192.152	
205.611	192.899	
207.108	186.827	
210.437	183.308	
213.161	184.896	
219.243	186.516	
204.683	200.644	
205.189	199.47	
206.803	200.024	
209.394	200.585	
210.737	200.091	
206.24	208.233	
202.15	213.805	
204.394	218.18	
207.32	217.543	
203.544	215.403	
201.349	210.002	
201.186	209.246	
203.307	199.882	
207.492	199.783	
202.803	202.143	
201.84	204.529	
203.774	200.392	
204.217	205.057	
205.872	196.403	
201.705	203.865	
202.506	198.896	
212.183	187.598	
208.009	195.879	
206.86	198.752	
209.462	199.088	
211.164	201.146	
215.662	194.015	
208.223	196.706	
212.82	186.339	
211.962	187.53	
207.39	186.181	
201.843	193.206	
202.353	192.811	
200.532	192.103	
204.252	192.152	
205.611	192.899	
207.108	186.827	
210.437	183.308	
213.161	184.896	
219.243	186.516	
204.683	200.644	
205.189	199.47	
206.803	200.024	
209.394	200.585	
210.737	200.091	
206.24	208.233	
202.15	213.805	
204.394	218.18	
207.32	217.543	
203.544	215.403	
201.349	210.002	
201.186	209.246	
203.307	199.882	
207.492	199.783	
202.803	202.143	
201.84	204.529	
203.774	200.392	
204.217	205.057	
205.872	196.403	
201.705	203.865	
202.506	198.896	
212.183	187.598	
208.009	195.879	
206.86	198.752	
209.462	199.088	
211.164	201.146	
215.662	194.015	
208.223	196.706	
212.82	186.339	
211.962	187.53	
207.39	186.181	
201.843	193.206	
202.353	192.811	
200.532	192.103	
204.252	192.152	
205.611	192.899	
207.108	186.827	
210.437	183.308	
213.161	184.896	
219.243	186.516	
204.683	200.644	
205.189	199.47	
206.803	200.024	
209.394	200.585	
210.737	200.091	
206.24	208.233	
202.15	213.805	
204.394	218.18	
207.32	217.543	
203.544	215.403	
201.349	210.002	
201.186	209.246	
203.307	199.882	
207.492	199.783	
202.803	202.143	
201.84	204.529	
203.774	200.392	
204.217	205.057	
205.872	196.403	
201.705	203.865	
202.506	198.896	
212.183	187.598	
208.009	195.879	
206.86	198.752	
209.462	199.088	
211.164	201.146	
215.662	194.015	
208.223	196.706	
212.82	186.339	
211.962	187.53	
207.39	186.181	
201.843	193.206	
202.353	192.811	
200.532	192.103	
204.252	192.152	
205.611	192.899	
207.108	186.827	
210.437	183.308	
213.161	184.896	
219.243	186.516	
204.683	200.644	
205.189	199.47	
206.803	200.024	
209.394	200.585	
210.737	200.091	
