52	18
51	19
45	19
44	20
42	20
41	21
40	21
39	22
37	22
36	23
33	23
32	24
30	24
29	25
28	25
25	28
24	28
18	34
18	35
17	36
16	36
16	37
12	41
12	42
10	44
10	45
8	47
8	49
7	50
7	51
6	52
6	53
5	54
5	56
4	57
4	59
3	60
3	65
2	66
2	82
3	83
3	88
4	89
4	90
5	91
5	93
6	94
6	96
7	97
7	99
8	100
12	100
14	102
14	106
16	106
17	107
17	108
19	110
19	113
23	113
24	114
24	115
25	115
26	116
27	116
28	117
29	117
30	118
31	118
32	119
32	120
34	120
35	121
36	121
38	123
48	123
49	124
57	124
58	125
60	125
61	124
69	124
70	123
71	123
71	121
72	120
74	120
75	119
78	119
80	117
82	117
84	115
85	115
86	114
87	114
90	111
91	111
104	98
104	97
109	92
109	91
111	89
111	88
112	87
112	86
113	85
113	83
114	82
114	78
115	77
115	68
114	67
114	64
113	63
113	61
111	59
111	57
110	56
110	53
109	53
107	51
107	50
106	49
106	48
105	48
102	45
102	44
99	41
99	40
98	40
97	39
96	39
95	38
95	33
94	33
90	29
89	29
88	28
87	28
85	26
85	25
84	24
83	24
82	23
80	23
79	22
75	22
74	21
73	21
72	20
69	20
68	19
64	19
63	18
58	18
57	19
56	19
55	18
