59.0881	71.3006	
59.0724	71.4024	
59.097	71.4081	
59.2747	71.4456	
59.4313	71.3215	
59.499	71.3474	
59.5877	71.2985	
59.5794	71.3122	
59.5149	71.3264	
59.299	71.4745	
59.3829	71.42	
59.607	71.4322	
59.6984	71.4806	
59.651	71.5118	
59.653	71.4577	
59.4552	71.6731	
59.6042	71.5487	
59.4443	71.5834	
59.215	71.5103	
58.8851	71.7323	
58.726	71.8858	
58.7913	71.7733	
58.7596	71.7578	
58.6756	71.7366	
58.663	71.7627	
58.6713	71.8286	
58.7579	71.7774	
58.5774	71.7292	
58.545	71.765	
58.4319	71.7978	
58.4439	71.8464	
58.4309	71.779	
58.1686	71.777	
58.2896	71.7169	
58.1058	71.8333	
58.0987	71.8302	
58.159	71.7867	
58.0453	71.7466	
57.9528	71.8482	
57.9715	71.8249	
58.0124	71.7435	
58.075	71.7678	
58.0106	71.7724	
58.0475	71.7652	
58.0845	71.8266	
58.0317	71.8947	
58.0494	71.8405	
57.7965	71.9649	
57.8172	72.0246	
57.834	72.1166	
57.9641	72.0738	
58.0327	71.982	
58.0736	72.1781	
58.0492	72.0145	
58.1529	72.0465	
58.2052	71.918	
58.3312	71.8958	
58.2598	71.9297	
58.2544	72.0145	
58.2902	72.1287	
58.38	72.0153	
58.4392	71.9263	
58.4843	71.8908	
58.6743	71.9055	
58.6876	71.9181	
58.5718	71.9168	
58.7088	71.8865	
58.6892	71.942	
58.7386	71.8491	
59.1471	71.7935	
59.1415	71.8139	
59.1612	71.7978	
59.3492	71.8258	
59.5889	71.8218	
59.6129	71.7659	
59.5613	71.788	
59.5963	71.8116	
59.4461	71.9739	
59.3954	71.9573	
59.5628	71.9254	
59.626	71.8888	
59.937	71.9181	
60.1788	72.0019	
60.1796	71.9885	
60.1553	71.8479	
60.1841	71.7914	
60.032	71.8304	
59.9716	71.8934	
59.8462	71.8333	
59.7998	71.8555	
59.5374	71.879	
59.5116	71.8645	
59.4395	71.8745	
59.4043	71.8999	
59.3369	71.858	
59.2185	71.8586	
59.1123	71.9349	
59.1319	71.9234	
59.0373	71.7922	
59.0849	71.7297	
59.047	71.7285	
58.9243	71.8539	
58.8524	71.826	
58.7249	71.8802	
58.5762	71.9538	
58.4868	71.9432	
58.4889	71.9268	
58.3743	72.0079	
58.4827	71.9132	
58.5814	71.898	
58.6239	71.9499	
58.6038	71.9704	
58.5027	72.0083	
58.5321	71.9943	
58.4549	72.0134	
58.4032	72.0675	
58.1728	72.0799	
58.05	71.9929	
57.8065	72.0414	
57.7321	72.0903	
57.7185	72.0905	
57.7079	72.1298	
57.7379	72.1099	
57.7653	72.1186	
57.7696	72.0764	
57.9465	72.085	
57.9822	72.0365	
57.9355	71.9829	
57.7974	72.0351	
57.629	72.0214	
57.5499	72.0323	
57.4397	72.0314	
57.31	72.1171	
57.2689	72.1454	
57.2802	72.1413	
57.3006	72.1134	
57.254	72.0421	
57.2339	72.0662	
57.346	72.0205	
57.3638	72.1019	
57.3667	72.0688	
57.3703	72.011	
57.3054	71.9643	
57.3175	71.9574	
57.3032	71.8706	
57.1993	71.7592	
56.9768	71.7102	
56.6794	71.8404	
56.7998	71.9515	
56.8106	71.9509	
57.0046	71.8539	
57.1738	71.7984	
57.1358	71.8301	
57.2331	71.8552	
57.3442	71.7672	
57.1993	71.814	
57.2743	71.7294	
56.8635	71.9421	
56.8453	71.9154	
56.6903	71.8429	
56.5875	71.731	
56.439	71.8119	
56.1946	71.9246	
56.2601	71.8947	
56.1991	71.8656	
56.1026	71.8733	
56.0158	72.0291	
56.0925	72.1143	
56.4054	72.04	
56.5242	72.0359	
56.4869	71.9527	
56.5144	72.0174	
56.3798	72.1124	
56.3187	72.1395	
56.3	72.1592	
56.1261	72.3639	
56.2393	72.6482	
56.325	72.6784	
56.5634	72.6484	
56.7776	72.6198	
56.808	72.6674	
57.0996	72.638	
57.2073	72.6991	
57.2359	72.7151	
57.2729	72.6384	
57.097	72.5935	
57.1013	72.6209	
57.0066	72.6754	
56.8912	72.6596	
56.8157	72.6702	
56.5838	72.5941	
56.5072	72.658	
56.5399	72.5706	
56.2968	72.4139	
56.2891	72.4391	
56.3503	72.4557	
56.4915	72.408	
56.5937	72.3126	
56.6147	72.1398	
56.6511	72.0943	
56.5807	72.0413	
56.5207	71.9664	
56.4173	71.8671	
56.0511	71.8988	
55.9876	71.9359	
55.7547	71.8762	
55.6752	71.802	
55.5405	71.7899	
55.2581	71.7832	
55.2	71.8272	
55.1596	71.8324	
55.0741	71.7882	
55.1124	71.7817	
55.1074	71.666	
55.0159	71.6571	
55.0959	71.6832	
55.106	71.6645	
55.0065	71.6049	
54.8732	71.6485	
54.7969	71.6606	
54.7914	71.6223	
54.5817	71.6651	
54.4894	71.6983	
54.1081	71.768	
54.0973	71.8004	
54.1252	71.8695	
54.074	71.8089	
54.5918	71.7163	
54.7377	71.6742	
54.8165	71.6917	
54.8466	71.7128	
54.7169	71.685	
54.688	71.7058	
54.6506	71.7398	
54.6598	71.7546	
54.7305	71.7573	
54.7397	71.7398	
54.912	71.7352	
55.0313	71.7526	
55.169	71.7376	
55.2904	71.6965	
55.5375	71.6058	
55.5376	71.795	
55.8269	71.7539	
55.9002	71.7327	
55.9919	71.654	
55.8506	71.6222	
55.8596	71.6393	
55.9302	71.7719	
55.8542	71.7601	
55.851	71.7398	
55.8124	71.6694	
55.8972	71.6846	
55.9633	71.7065	
56.2091	71.6472	
56.2454	71.5118	
56.4299	71.4143	
56.4904	71.3786	
56.4806	71.3706	
56.4448	71.4906	
56.5868	71.4459	
56.3668	71.5672	
56.5789	71.5661	
56.5922	71.5369	
56.6243	71.4904	
56.5162	71.5217	
56.5018	71.4207	
56.6705	71.3927	
56.8431	71.4023	
56.8517	71.4141	
56.8812	71.4733	
57.0012	71.5088	
57.0394	71.4174	
57.4265	71.3037	
57.4208	71.2998	
57.4503	71.3516	
57.3772	71.3041	
57.2493	71.4623	
57.2291	71.481	
57.2973	71.4994	
57.4743	71.2933	
57.6589	71.2955	
58.0045	71.2764	
58.2324	71.0497	
58.4267	71.1115	
58.6339	71.1012	
58.588	71.123	
58.5973	71.07	
58.5413	71.1923	
58.2039	71.2419	
58.2108	71.2451	
58.101	71.3283	
58.133	71.2519	
58.0518	71.2408	
58.1031	71.2301	
58.5407	71.0914	
58.4871	70.9329	
58.6774	70.9825	
58.9281	70.8424	
58.9151	70.7769	
59.0458	70.6055	
58.9663	70.5028	
58.8068	70.532	
58.7351	70.6999	
58.9562	71.0838	
59.0133	71.0811	
59.3768	71.1051	
59.5632	70.935	
59.6481	70.9985	
59.8772	71.1237	
60.1458	70.8867	
60.5504	70.9615	
60.5489	70.9616	
60.97	71.0082	
61.0025	70.9956	
61.0024	70.9556	
61.2249	70.8283	
61.2299	70.8532	
61.2113	70.9234	
61.2098	71.0514	
61.2798	71.0603	
61.201	71.0604	
61.0878	71.0311	
60.9097	71.0965	
61.1084	71.2125	
61.1087	71.1847	
61.3103	71.2289	
61.0283	71.1475	
60.4749	71.3831	
60.4728	71.4835	
60.0905	71.5121	
59.9989	71.5992	
60.0583	71.557	
59.9499	71.649	
59.843	71.6807	
59.4424	71.5958	
59.3263	71.7868	
59.163	71.9175	
59.0291	71.9904	
59.13	71.9775	
59.276	71.9898	
59.2759	72.0041	
59.3354	72.0658	
59.2142	72.2197	
59.4853	72.1667	
59.1962	72.266	
59.2668	72.2974	
59.2186	72.4371	
59.2695	72.351	
59.3139	72.443	
59.383	72.3862	
59.3812	72.3929	
59.6354	72.6154	
58.8361	72.1177	
58.7536	72.1759	
59.1638	72.5728	
59.1314	72.6786	
59.3132	72.7507	
59.2769	72.8431	
59.3923	73.0126	
59.5222	73.0445	
59.4258	73.2426	
58.1176	73.5512	
58.1828	73.5822	
58.0266	73.5493	
58.1771	73.5499	
58.254	73.5445	
58.5721	73.7087	
58.7612	73.7366	
58.9998	73.7809	
59.1739	73.8577	
59.232	74.1037	
59.219	74.0565	
59.375	74.1309	
59.4686	74.2586	
59.5028	74.2061	
59.3882	74.2067	
59.3987	74.2594	
59.5932	74.4738	
59.5436	74.4317	
59.5223	74.5168	
59.494	74.5861	
59.5618	74.6111	
59.5699	74.5997	
59.6091	74.5952	
59.8683	74.5553	
59.8938	74.5317	
59.9652	74.4445	
60.1478	74.3534	
60.2185	74.4928	
60.238	74.5364	
60.3059	74.517	
60.2607	74.3742	
60.2628	74.2599	
60.2305	74.2823	
60.2271	74.2762	
60.1036	74.2976	
60.1136	74.3686	
60.0504	74.3364	
59.7525	74.3819	
59.7884	74.4772	
59.778	74.4077	
59.5118	74.2835	
59.537	74.4584	
59.3176	74.3694	
59.4006	74.5122	
59.2401	74.5706	
59.1191	74.6109	
59.1299	74.6193	
59.1778	74.6949	
59.3072	74.7574	
59.5552	74.6036	
59.5418	74.5157	
59.5248	74.5765	
59.5069	74.6143	
59.4283	74.537	
59.4243	74.5869	
59.3385	74.6431	
59.4152	74.6152	
59.4681	74.7116	
59.5613	74.6954	
59.7361	74.7361	
59.7597	74.7383	
59.9345	74.7125	
60.062	74.8407	
59.9434	74.7295	
59.8798	74.7856	
59.8282	74.8447	
59.8516	74.8343	
59.8385	74.7681	
59.8496	74.7835	
59.8694	74.6976	
59.852	74.715	
59.8433	74.7492	
59.9173	74.762	
59.8575	74.6595	
59.8676	74.6455	
59.8814	74.6089	
59.9233	74.6276	
59.9498	74.5875	
59.9106	74.5681	
59.8814	74.5698	
59.7777	74.5642	
59.7526	74.6189	
59.7212	74.559	
59.5305	74.4448	
59.4503	74.416	
59.3917	74.4297	
59.3344	74.4453	
59.2932	74.3186	
59.124	74.2419	
59.119	74.1546	
59.1027	74.1589	
59.0838	74.1338	
59.0556	73.8401	
58.9071	73.765	
58.9258	73.7514	
58.9117	73.759	
58.8299	73.6975	
58.7454	73.6569	
58.6655	73.6794	
58.6954	73.6742	
58.6775	73.6863	
58.6568	73.7123	
58.7239	73.6948	
58.9575	73.8257	
59.1089	73.918	
59.3268	74.0431	
59.3729	74.0393	
59.3979	73.9889	
59.297	73.9778	
59.288	73.9095	
59.2176	73.8779	
58.9277	73.8734	
58.8794	73.8253	
58.9539	73.8646	
58.8413	73.8885	
58.8859	73.8969	
58.8419	73.9263	
58.7936	73.8052	
58.7455	73.8774	
58.7345	73.8864	
58.834	73.7435	
58.8351	73.7625	
58.8817	73.8312	
58.8975	73.8458	
58.5797	73.9374	
58.5479	73.9398	
58.341	73.904	
58.2922	73.9593	
58.2731	73.9647	
58.2174	73.9582	
58.5655	73.8893	
58.7114	73.987	
58.9094	73.9231	
59.066	73.7824	
59.261	73.7785	
59.4033	73.5368	
59.3969	73.578	
59.4483	73.591	
59.3787	73.6092	
59.3338	73.7377	
59.2256	73.7277	
59.1753	73.6906	
59.1662	73.8166	
59.4123	73.7657	
59.2989	73.8004	
59.341	73.704	
59.2727	73.7106	
59.3051	73.7297	
59.2555	73.7251	
59.1754	73.8315	
59.3591	73.9991	
59.5505	73.9619	
59.7625	73.9111	
59.7576	73.8122	
59.7424	73.8333	
59.8233	73.7928	
59.4536	73.8977	
59.1148	73.948	
59.1917	74.0031	
59.1576	73.9741	
59.2333	73.8885	
59.6188	73.888	
59.5775	73.8626	
59.6002	73.8432	
59.6126	73.8672	
59.7062	73.7895	
