1,-0.649994,-303.813
1,-1.64999,-302.813
1,-8.64999,-302.813
1,-9.64999,-301.813
1,-16.65,-301.813
1,-17.65,-300.813
1,-22.65,-300.813
1,-23.65,-299.813
1,-26.65,-299.813
1,-27.65,-298.813
1,-29.65,-298.813
1,-30.65,-297.813
1,-32.65,-297.813
1,-33.65,-296.813
1,-36.65,-296.813
1,-37.65,-295.813
1,-39.65,-295.813
1,-45.65,-289.813
1,-46.65,-289.813
1,-47.65,-288.813
1,-69.65,-288.813
1,-70.65,-287.813
1,-71.65,-287.813
1,-72.65,-286.813
1,-74.65,-286.813
1,-75.65,-285.813
1,-76.65,-285.813
1,-77.65,-284.813
1,-79.65,-284.813
1,-80.65,-283.813
1,-81.65,-283.813
1,-82.65,-282.813
1,-83.65,-282.813
1,-84.65,-281.813
1,-85.65,-281.813
1,-86.65,-280.813
1,-87.65,-280.813
1,-88.65,-279.813
1,-89.65,-279.813
1,-90.65,-278.813
1,-91.65,-278.813
1,-93.65,-276.813
1,-94.65,-276.813
1,-95.65,-275.813
1,-96.65,-275.813
1,-97.65,-274.813
1,-99.65,-274.813
1,-100.65,-273.813
1,-101.65,-273.813
1,-104.65,-270.813
1,-105.65,-270.813
1,-107.65,-268.813
1,-108.65,-268.813
1,-116.65,-260.813
1,-117.65,-260.813
1,-121.65,-256.813
1,-121.65,-255.813
1,-126.65,-250.813
1,-127.65,-250.813
1,-131.65,-246.813
1,-132.65,-246.813
1,-140.65,-238.813
1,-141.65,-238.813
1,-144.65,-235.813
1,-145.65,-235.813
1,-147.65,-233.813
1,-148.65,-233.813
1,-153.65,-228.813
1,-154.65,-228.813
1,-162.65,-220.813
1,-163.65,-220.813
1,-169.65,-214.813
1,-169.65,-213.813
1,-171.65,-211.813
1,-171.65,-210.813
1,-174.65,-207.813
1,-174.65,-206.813
1,-175.65,-205.813
1,-175.65,-204.813
1,-176.65,-203.813
1,-176.65,-202.813
1,-178.65,-200.813
1,-178.65,-199.813
1,-179.65,-198.813
1,-179.65,-197.813
1,-180.65,-196.813
1,-180.65,-195.813
1,-182.65,-193.813
1,-182.65,-192.813
1,-184.65,-190.813
1,-184.65,-189.813
1,-185.65,-188.813
1,-185.65,-187.813
1,-186.65,-186.813
1,-186.65,-185.813
1,-187.65,-184.813
1,-187.65,-183.813
1,-188.65,-182.813
1,-188.65,-181.813
1,-189.65,-180.813
1,-189.65,-179.813
1,-190.65,-178.813
1,-190.65,-176.813
1,-191.65,-175.813
1,-191.65,-174.813
1,-192.65,-173.813
1,-192.65,-171.813
1,-193.65,-170.813
1,-193.65,-169.813
1,-194.65,-168.813
1,-194.65,-166.813
1,-195.65,-165.813
1,-195.65,-163.813
1,-196.65,-162.813
1,-196.65,-160.813
1,-197.65,-159.813
1,-197.65,-157.813
1,-198.65,-156.813
1,-198.65,-154.813
1,-199.65,-153.813
1,-199.65,-151.813
1,-200.65,-150.813
1,-200.65,-149.813
1,-202.65,-147.813
1,-202.65,-146.813
1,-204.65,-144.813
1,-204.65,-143.813
1,-205.65,-142.813
1,-205.65,-140.813
1,-206.65,-139.813
1,-206.65,-137.813
1,-207.65,-136.813
1,-207.65,-126.813
1,-211.65,-122.813
1,-212.65,-122.813
1,-214.65,-120.813
1,-215.65,-120.813
1,-219.65,-116.813
1,-220.65,-116.813
1,-224.65,-112.813
1,-225.65,-112.813
1,-229.65,-108.813
1,-230.65,-108.813
