232.879	353.768	
232.829	353.747	
233.623	341.712	
222.628	338.175	
217.644	319.594	
232.879	353.768	
232.829	353.747	
233.623	341.712	
222.628	338.175	
217.644	319.594	
232.796	302.924	
235.82	300.19	
292.976	78.0707	
236.523	282.242	
233.163	285.854	
227.229	282.937	
223.25	292.9	
220.006	273.258	
230.033	318.658	
233.906	312.647	
230.677	310.765	
223.133	324.112	
236.42	322.114	
236.42	322.114	
234.859	318.357	
222.038	273.981	
234.853	341.428	
235.095	342.855	
231.725	324.426	
226.358	326.771	
227.364	336.886	
224.68	317.384	
234.215	297.582	
237.851	292.601	
300.466	76.0884	
233.739	273.924	
233.663	283.915	
223.938	275.804	
219.942	278.989	
226.816	301.404	
226.825	301.393	
228.902	305.075	
227.723	315.891	
233.709	323.506	
227.896	310.054	
223.36	274.422	
231.681	346.67	
231.853	349.033	
229.688	348.406	
229.415	328.667	
223.384	324.685	
227.303	312.745	
234.683	303.705	
234.477	289.799	
246.421	283.344	
231.27	286.971	
231.27	286.971	
228.95	283.861	
223.298	273.553	
222.618	306.958	
218.77	312.942	
224.873	322.23	
227.904	320.522	
233.916	312.924	
276.047	500.166	
223.541	283.726	
225.279	337.271	
226.169	343.84	
228.234	348.189	
224.501	337.704	
227.426	317.295	
224.882	329.442	
235.364	304.472	
235.364	304.472	
231.31	298.061	
240.535	278.81	
226.957	271.568	
221.409	282.327	
228.925	301.271	
223.93	305.065	
222.932	306.776	
218.804	313.136	
228.595	322.153	
227.57	324.316	
225.896	310.203	
210.827	288.124	
231.51	345.827	
230.887	348.09	
224.731	338.434	
224.73	338.435	
225.639	332.292	
231.305	313.519	
234.861	302.59	
229.942	295.908	
231.825	287.233	
231.494	287.155	
226.282	271.567	
303.276	462.024	
221.533	272.156	
220.881	310.525	
220.645	310.404	
223.054	307.106	
224.667	311.178	
232.285	324.661	
231.446	324.54	
239.514	325.999	
239.514	325.999	
295.562	556.605	
218.146	276.308	
229.312	349.635	
227.379	332.233	
231.111	327.291	
230.541	318.048	
230.003	304.855	
231.363	296.063	
240.883	279.809	
228.939	281.823	
228.173	283.971	
224.871	282.37	
222.909	299.095	
227.088	299.456	
221.925	308.635	
221.055	329.205	
221.055	329.205	
226.846	324.476	
227.218	318.615	
219.949	278.862	
224.39	342.562	
231.152	351.429	
227.613	347.397	
224.318	334.827	
229.156	318.411	
230.815	313.191	
